User 32: [(780, 0.96713346), (541, 0.9488476), (1205, 0.94282645), (1602, 0.9292367), (1202, 0.9151923), (755, 0.9115471), (206, 0.8868686), (746, 0.88413227), (2034, 0.88345516), (1777, 0.8616299)]
User 3321: [(1906, 0.9748384), (856, 0.971965), (541, 0.96744967), (739, 0.95299774), (31, 0.9420779), (791, 0.8434943), (914, 0.6745818), (581, 0.61146516), (1976, 0.2730546), (274, 0.22374907)]
User 1070: [(341, 0.9144355), (1669, 0.9096463), (803, 0.8886401), (594, 0.8738978), (794, 0.86766994), (688, 0.85217553), (856, 0.79549885), (1629, 0.7403777), (12, 0.7113569), (2031, 0.7021528)]
User 1938: [(165, 0.97820175), (748, 0.968288), (738, 0.9645706), (1182, 0.9277962), (22, 0.9091111), (1624, 0.9059973), (800, 0.9052469), (667, 0.88874793), (1350, 0.8785266), (794, 0.8641765)]
User 1486: [(791, 0.9253535), (2151, 0.7780383), (2153, 0.6668797), (1382, 0.0003136625), (2083, 0.00022386074), (1192, 4.8455215e-05)]
User 3241: [(379, 0.99612904), (850, 0.9948015), (165, 0.9935847), (627, 0.9925842), (780, 0.99205726), (1778, 0.99158317), (309, 0.99015546), (770, 0.98878956), (2237, 0.98454434), (1774, 0.9820578)]
User 3533: [(765, 0.9906673), (627, 0.9851869), (754, 0.9683763), (1774, 0.95421064), (1784, 0.8110311), (757, 0.3001458), (169, 0.07159242), (2425, 0.010958367), (2099, 0.00680945), (953, 0.0030222868)]
User 3742: [(578, 0.97765094), (746, 0.9690985), (1383, 0.61263305), (924, 0.56304073), (1723, 0.36427176), (1618, 0.20991063), (458, 0.18625024), (1997, 0.014563172), (1015, 0.00056775357)]
User 5491: [(1927, 0.9492652), (1756, 0.81239974), (802, 0.07545604), (713, 0.019647779), (1716, 1.3356405e-05)]
User 2230: [(478, 0.9531557), (578, 0.9465425), (2052, 0.93593234), (737, 0.93188655), (577, 0.9311688), (1178, 0.91297543), (726, 0.9117393), (1046, 0.9051992), (755, 0.90319085), (1731, 0.9014109)]
User 5820: [(1154, 0.9980762), (1417, 0.99725515), (740, 0.9934155), (837, 0.992979), (943, 0.9904033), (1459, 0.98679954), (1926, 0.9850863), (63, 0.9733899), (1361, 0.97098213), (1836, 0.9692504)]
User 4804: [(627, 0.9817308), (1326, 0.9735004), (1274, 0.9548616), (738, 0.94415015), (688, 0.9439207), (1668, 0.92285055), (2135, 0.9195908), (1210, 0.91548437), (785, 0.90144515), (1296, 0.8988773)]
User 5786: [(780, 0.9867024), (1669, 0.9823888), (738, 0.95081615), (627, 0.9268873), (2178, 0.71003985), (2048, 0.6472456), (1880, 0.6028701), (1731, 0.19995297), (2032, 0.19001286), (1276, 0.15501851)]
User 5307: [(2089, 0.5794835), (2370, 0.49405435), (2132, 0.11919155)]
User 4031: [(379, 0.99612194), (954, 0.99427754), (382, 0.9939178), (778, 0.9932609), (1225, 0.99195015), (1977, 0.99096996), (924, 0.989915), (975, 0.9889142), (837, 0.98867726), (639, 0.98733056)]
User 3695: [(748, 0.9888986), (309, 0.9846689), (850, 0.98362684), (670, 0.9695738), (1779, 0.91089857), (31, 0.899151), (1326, 0.8815016), (1280, 0.8617252), (742, 0.8473104), (1635, 0.8180961)]
User 2588: [(572, 0.9975079), (1756, 0.99553996), (1380, 0.9882902), (989, 0.9813913), (91, 0.97625357), (761, 0.9730218), (746, 0.96974796), (1696, 0.96711373), (770, 0.9425308), (139, 0.93932414)]
User 443: [(594, 0.9881594), (189, 0.97762656), (803, 0.97541636), (574, 0.9703718), (0, 0.9638981), (725, 0.94902825), (2050, 0.9283269), (579, 0.92073435), (1919, 0.9188148), (2303, 0.91333693)]
User 995: [(1554, 0.9978877), (765, 0.99407095), (740, 0.99398875), (1810, 0.9806816), (2285, 0.96575224), (2284, 0.95976233), (226, 0.9542754), (842, 0.9510236), (1046, 0.9508347), (665, 0.9439122)]
User 2248: [(379, 0.7620149), (1383, 0.70468795), (2185, 0.69477373), (2115, 0.6737347), (1924, 0.635292), (1688, 0.62437797), (2156, 0.28927234), (1921, 0.2337701), (1534, 0.19705905), (1901, 0.11939953)]
User 6034: [(165, 0.9986278), (1659, 0.9975389), (478, 0.99719965), (803, 0.9971855), (2050, 0.99172735), (1696, 0.9821001), (576, 0.98085487), (1728, 0.9789482), (2074, 0.97284734), (1215, 0.97134024)]
User 1348: [(165, 0.99028975), (748, 0.9901896), (850, 0.9868918), (975, 0.9488035), (1779, 0.9429353), (2248, 0.8723047), (1030, 0.7296948), (1466, 0.5265845), (1130, 0.07600054), (375, 0.035943296)]
User 2707: [(1925, 0.9693767), (1784, 0.90996164), (1450, 0.84712905), (1275, 0.1127392), (1496, 0.0693114)]
User 3560: [(2090, 0.97243077), (778, 0.9540895), (1554, 0.94355553), (1157, 0.93109536), (1688, 0.9060556), (850, 0.8988966), (657, 0.8780288), (1208, 0.87774223), (1537, 0.8635488), (1416, 0.84228724)]
User 3530: [(740, 0.9773982), (722, 0.9578792), (1927, 0.94631135), (1810, 0.9442321), (739, 0.9330538), (799, 0.8430313), (2419, 0.8246423), (1926, 0.77390337), (130, 0.7700889), (184, 0.5268108)]
User 5891: [(220, 0.98727787), (924, 0.9818377), (139, 0.9674749), (1618, 0.9384514), (2082, 0.9331824), (1055, 0.8535736), (1624, 0.795608), (2171, 0.72063154), (433, 0.6250599), (1987, 0.47215948)]
User 5017: [(349, 0.9989749), (800, 0.9981055), (737, 0.9979571), (744, 0.9934999), (206, 0.9883052), (784, 0.98133343), (746, 0.97670513), (663, 0.97121274), (2304, 0.94711095), (2319, 0.92381644)]
User 3045: [(1636, 0.9762941), (1225, 0.9499515), (1618, 0.8551951), (785, 0.26947078), (1247, 0.24097453), (872, 0.044139385), (2320, 0.01606234), (720, 0.0018863425), (1903, 0.00021562146), (980, 5.298367e-06)]
User 4469: [(206, 0.983017), (738, 0.9776863), (1183, 0.97567093), (1669, 0.97176015), (1016, 0.9488567), (91, 0.941649), (576, 0.9270637), (232, 0.90332955), (331, 0.8917025), (742, 0.8807863)]
User 2598: [(765, 0.9951563), (627, 0.99424696), (780, 0.9938438), (850, 0.9924676), (739, 0.9803595), (1417, 0.9712397), (1220, 0.9685528), (754, 0.9681818), (1687, 0.967628), (390, 0.9635309)]
User 4770: [(1669, 0.9535371), (403, 0.936405), (1339, 0.91020226), (1906, 0.8990884), (1157, 0.84421635), (1779, 0.8234344), (349, 0.7885347), (2287, 0.7599272), (1174, 0.7307532), (43, 0.68819726)]
User 2961: [(541, 0.9474708), (379, 0.9302089), (1310, 0.92977184), (206, 0.9197242), (738, 0.91218626), (754, 0.9102845), (31, 0.89464897), (1322, 0.85257894), (1875, 0.8511685), (2333, 0.8107438)]
User 750: [(1777, 0.81717646), (1581, 0.43189394), (2307, 0.36345077), (98, 0.046099037), (1565, 0.018639648), (2405, 0.006704482)]
User 5455: [(1068, 0.973133), (139, 0.95778906), (1555, 0.9535467), (1561, 0.952785), (1513, 0.94663244), (1516, 0.94476485), (613, 0.93800104), (1669, 0.9377208), (922, 0.91883206), (1645, 0.9134381)]
User 2994: [(1554, 0.9919818), (627, 0.98694915), (1154, 0.9758666), (6, 0.9676068), (738, 0.9504655), (739, 0.94853604), (1804, 0.9388893), (1779, 0.934995), (1296, 0.93162584), (1687, 0.9269862)]
User 4706: [(2351, 0.95474386), (1669, 0.90295744), (1322, 0.88385445), (2178, 0.881986), (762, 0.7866083), (1895, 0.73211807), (788, 0.6745704), (1221, 0.6575918), (2028, 0.6268861), (165, 0.50850743)]
User 4406: [(572, 0.994622), (341, 0.9922168), (768, 0.9884539), (1416, 0.9866355), (594, 0.98431534), (670, 0.980312), (206, 0.9763658), (2299, 0.9761311), (1171, 0.97374547), (2287, 0.9735252)]
User 4075: [(165, 0.98619556), (829, 0.98303074), (232, 0.93193877), (794, 0.9082522), (454, 0.8995235), (1276, 0.8820312), (1216, 0.87286556), (857, 0.86705565), (383, 0.8607358), (1691, 0.84248275)]
User 4264: [(1816, 0.9253233), (2043, 0.68168885), (1570, 0.6626865), (1179, 0.5362358), (2091, 0.012154222), (1302, 0.010991514)]
User 1994: [(379, 0.9789549), (780, 0.9642811), (748, 0.95418125), (1389, 0.8454954), (1691, 0.82764506), (341, 0.8044883), (2334, 0.78880847), (841, 0.7042255), (28, 0.65647143), (1124, 0.64892113)]
User 1775: [(1389, 0.9354116), (1974, 0.93324906), (1499, 0.9310622), (904, 0.9218045), (216, 0.9115979), (240, 0.8902032), (347, 0.8569265), (31, 0.85385007), (1618, 0.8502455), (222, 0.847679)]
User 5357: [(1470, 0.98892957), (445, 0.9469966), (380, 0.9440474), (617, 0.9136113), (801, 0.8948388), (1171, 0.89464676), (91, 0.8815632), (975, 0.83680403), (279, 0.82271755), (1177, 0.76017076)]
User 536: [(578, 0.9781873), (768, 0.97744024), (1810, 0.9758111), (1939, 0.9721743), (165, 0.9664512), (1174, 0.9169038), (2183, 0.9150507), (462, 0.6810048), (2180, 0.67811203), (1925, 0.41116157)]
User 5757: [(1287, 0.98137915), (1944, 0.9730725), (657, 0.9648008), (739, 0.9589292), (2290, 0.9583307), (904, 0.9581629), (1293, 0.9562142), (1926, 0.9324301), (2045, 0.92353636), (1076, 0.866386)]
User 436: [(782, 0.98336685), (341, 0.97552264), (1451, 0.8970037), (1225, 0.88322854), (380, 0.647993), (357, 0.58253455), (838, 0.17760618), (1470, 0.086786926), (1766, 0.07605328), (1605, 0.0060945693)]
User 710: [(738, 0.9777685), (541, 0.9746484), (695, 0.95785755), (1669, 0.95387334), (1030, 0.93927217), (1205, 0.9215496), (762, 0.90427065), (1927, 0.897323), (2093, 0.8677799), (2049, 0.8669644)]
User 2089: [(1274, 0.99256104), (842, 0.99135065), (627, 0.9867692), (1293, 0.982825), (93, 0.97826505), (1654, 0.97273016), (1448, 0.9557563), (738, 0.9367642), (1458, 0.9292789), (226, 0.914453)]
User 2899: [(780, 0.99533), (165, 0.9933415), (309, 0.98982024), (850, 0.97915375), (753, 0.97250307), (1016, 0.97148526), (26, 0.9705951), (975, 0.97015655), (754, 0.96704304), (1889, 0.9619993)]
User 5034: [(774, 0.9674065), (1173, 0.9585424), (756, 0.9469395), (794, 0.9365516), (731, 0.92445385), (567, 0.92316425), (2285, 0.9154338), (1735, 0.85471135), (1756, 0.8511267), (1350, 0.84334683)]
User 3443: [(1470, 0.980293), (1129, 0.8938478), (2045, 0.8536008), (225, 0.82689506), (120, 0.30688503), (1082, 0.16791953), (1873, 0.10937424), (966, 0.038346954), (1767, 0.018568853), (214, 0.006634777)]
User 1529: [(165, 0.9981791), (778, 0.9973393), (1810, 0.9965959), (341, 0.99506664), (850, 0.99035174), (857, 0.9883559), (2259, 0.9882089), (356, 0.97592145), (1696, 0.9718018), (2048, 0.9656153)]
User 2105: [(1927, 0.9853028), (1810, 0.98141575), (1055, 0.9685282), (2409, 0.9605771), (206, 0.95520574), (22, 0.9523917), (167, 0.9234729), (2389, 0.9140265), (781, 0.89480096), (683, 0.88944983)]
User 821: [(1016, 0.9663734), (806, 0.9445565), (1584, 0.93789554), (0, 0.9275686), (351, 0.8941877), (573, 0.89318), (2075, 0.87144864), (165, 0.86607623), (1555, 0.86286944), (1974, 0.85594296)]
User 543: [(1259, 0.98320216), (1774, 0.9121534), (1980, 0.29247543), (219, 0.029116109), (1358, 0.018224338), (1115, 0.0059227785), (1811, 0.0002809916), (983, 7.70044e-05), (2062, 3.7216225e-05)]
User 4812: [(1016, 0.9814882), (1361, 0.9783901), (728, 0.97451276), (1417, 0.9685527), (1177, 0.96725255), (1389, 0.9643538), (168, 0.96039087), (1079, 0.960337), (91, 0.95632267), (541, 0.95108414)]
User 6005: [(780, 0.992469), (1554, 0.9834743), (794, 0.97628254), (1456, 0.9628911), (541, 0.9612175), (938, 0.9528482), (1458, 0.9409667), (1157, 0.9378617), (1454, 0.91035724), (1972, 0.9051619)]
User 646: [(379, 0.984677), (63, 0.98180264), (1068, 0.9547037), (1667, 0.9140369), (280, 0.8825412), (2227, 0.8641102), (930, 0.8614583), (1404, 0.803912), (854, 0.6643896), (96, 0.34612906)]
User 102: [(1554, 0.9975616), (390, 0.93906945), (1610, 0.93720907), (2151, 0.926047), (1207, 0.87454593), (1972, 0.8717556), (123, 0.8647419), (504, 0.864468), (966, 0.8518094), (628, 0.7754557)]
User 5320: [(379, 0.9923773), (748, 0.9824013), (206, 0.981724), (1906, 0.97854245), (380, 0.97274333), (1927, 0.9616008), (889, 0.9556608), (1016, 0.9552151), (639, 0.9435023), (1137, 0.93805504)]
User 4986: [(1350, 0.9474604), (774, 0.92821544), (1839, 0.37014318), (964, 0.31813714), (1123, 0.29245186), (1677, 0.1488376), (1847, 0.09126885), (2060, 0.029837571)]
User 883: [(1554, 0.9961124), (850, 0.9799697), (839, 0.9728755), (1202, 0.9599483), (1225, 0.93636715), (206, 0.9227914), (2226, 0.9080707), (774, 0.8317239), (753, 0.7939974), (2172, 0.45059955)]
User 4917: [(1554, 0.9723913), (780, 0.9654399), (379, 0.963774), (1225, 0.9585057), (1450, 0.9571752), (723, 0.93433154), (1157, 0.9329856), (996, 0.9181431), (657, 0.91618335), (578, 0.90396315)]
User 5471: [(780, 0.9960949), (753, 0.99371296), (2259, 0.9916768), (189, 0.9913498), (695, 0.9884338), (1861, 0.98657864), (806, 0.9861995), (541, 0.98470265), (760, 0.9845388), (627, 0.9782864)]
User 4208: [(1554, 0.9865422), (349, 0.9528872), (212, 0.8960434), (854, 0.8075411), (132, 0.7221945), (806, 0.6280435), (1639, 0.60316956), (1579, 0.55876213), (914, 0.49339366), (1817, 0.29667678)]
User 3778: [(1760, 0.9723713), (2125, 0.9721706), (989, 0.96603686), (794, 0.9567524), (139, 0.95630676), (1049, 0.95270914), (31, 0.95217735), (356, 0.94631433), (22, 0.94180256), (1944, 0.9359819)]
User 816: [(1554, 0.995624), (1584, 0.9945262), (765, 0.9832743), (204, 0.97519094), (6, 0.9702737), (1974, 0.96867573), (1417, 0.9672417), (434, 0.96171266), (996, 0.9603746), (850, 0.95834833)]
User 3457: [(462, 0.9732731), (1470, 0.9691957), (265, 0.96862465), (232, 0.96751326), (1276, 0.9618997), (651, 0.9581261), (2312, 0.93414634), (624, 0.9145112), (997, 0.8950094), (1668, 0.86005926)]
User 3596: [(1554, 0.9919417), (738, 0.9129202), (1629, 0.90139335), (1972, 0.8375079), (91, 0.77423674), (537, 0.29721093), (172, 0.23319808), (2302, 0.08557847), (246, 0.023983145), (296, 0.017508032)]
User 3188: [(1554, 0.9912019), (748, 0.97193176), (1669, 0.9717292), (165, 0.96669656), (309, 0.96659774), (765, 0.9584691), (780, 0.95753634), (2170, 0.9417148), (454, 0.9181199), (1404, 0.91804284)]
User 425: [(1975, 0.9761871), (1669, 0.97464436), (1225, 0.9660087), (541, 0.9644088), (206, 0.9622594), (189, 0.95264435), (739, 0.9479405), (1926, 0.9450563), (1459, 0.9355528), (22, 0.89828897)]
User 769: [(1554, 0.99878794), (748, 0.9975472), (1669, 0.9944463), (1205, 0.9926374), (206, 0.98879236), (1049, 0.98659605), (1157, 0.986573), (737, 0.9831186), (1516, 0.96718943), (924, 0.96411383)]
User 207: [(770, 0.9857389), (737, 0.983931), (738, 0.9831245), (2125, 0.9824483), (31, 0.96191293), (857, 0.94146514), (830, 0.93446094), (1906, 0.91736436), (1777, 0.91292864), (667, 0.9054247)]
User 2760: [(1776, 0.9808437), (739, 0.9658902), (1774, 0.96243393), (1554, 0.96191835), (624, 0.94603527), (0, 0.9399626), (754, 0.93955445), (1687, 0.93889487), (189, 0.93474907), (577, 0.9337303)]
User 3148: [(2133, 0.98996234), (2226, 0.96263295), (2314, 0.9563252), (382, 0.94747275), (2172, 0.9284156), (2009, 0.8799369), (1885, 0.80003), (1987, 0.78540456), (794, 0.6866836), (1237, 0.59494954)]
User 4116: [(737, 0.98362964), (1451, 0.9739899), (189, 0.96951854), (1687, 0.9645788), (782, 0.9596879), (1696, 0.95422316), (794, 0.95121694), (785, 0.9429156), (657, 0.92241794), (1179, 0.91791445)]
User 1959: [(1861, 0.98552644), (857, 0.9780847), (1810, 0.9727657), (722, 0.9702232), (1691, 0.9655127), (1776, 0.9600107), (791, 0.9565627), (2270, 0.9333045), (1939, 0.901679), (1883, 0.89500654)]
User 966: [(1974, 0.9694286), (1068, 0.95762783), (904, 0.9495824), (321, 0.9233003), (1866, 0.9080117), (341, 0.88170606), (1326, 0.828725), (1450, 0.8104344), (723, 0.43076336), (1385, 0.27102387)]
User 5852: [(1554, 0.990983), (624, 0.985628), (739, 0.9836283), (206, 0.96892023), (1030, 0.96317625), (1016, 0.961477), (989, 0.9598298), (768, 0.9285565), (745, 0.9209711), (1215, 0.87403524)]
User 4829: [(850, 0.97141033), (1669, 0.9579911), (627, 0.93588734), (349, 0.9339379), (695, 0.908418), (1914, 0.39943507), (278, 0.28589028), (2186, 0.14750712), (1903, 0.021994477), (2326, 0.00785412)]
User 1379: [(930, 0.95997465), (2281, 0.95818603), (1326, 0.9323374), (2226, 0.92856586), (2339, 0.9219511), (93, 0.89855796), (418, 0.8855401), (1669, 0.8696918), (581, 0.8623064), (943, 0.8567218)]
User 2090: [(1659, 0.98666334), (2157, 0.9688955), (1171, 0.94697183), (2339, 0.9305364), (794, 0.91448486), (205, 0.9036731), (568, 0.90171444), (576, 0.8408666), (839, 0.8036347), (1152, 0.49911714)]
User 2856: [(1417, 0.99170625), (280, 0.9888489), (1776, 0.9868982), (1554, 0.9857013), (837, 0.98562545), (1779, 0.98315066), (1207, 0.97916037), (2165, 0.97167957), (499, 0.9692068), (740, 0.9628373)]
User 3997: [(627, 0.9970182), (2165, 0.9940235), (740, 0.99390477), (817, 0.98830265), (1287, 0.97580373), (349, 0.97528297), (1461, 0.97456557), (2259, 0.9709991), (1806, 0.97051394), (1774, 0.96798295)]
User 215: [(989, 0.9907415), (1974, 0.98865694), (738, 0.987079), (806, 0.9862493), (380, 0.98583907), (165, 0.98380923), (2259, 0.98251003), (737, 0.9798091), (765, 0.9760789), (572, 0.97107613)]
User 3076: [(780, 0.98020226), (1669, 0.95001954), (738, 0.9301701), (0, 0.90367895), (1216, 0.824672), (1930, 0.06997553), (169, 0.065609165), (2200, 0.04592161), (1872, 0.041802157)]
User 3768: [(232, 0.99447423), (738, 0.9923179), (695, 0.99094874), (806, 0.98995566), (748, 0.9883083), (1459, 0.98650926), (760, 0.979764), (803, 0.9758783), (1886, 0.9710786), (1926, 0.9704223)]
User 444: [(765, 0.9838209), (1554, 0.9837006), (748, 0.97632295), (309, 0.975752), (1202, 0.94152087), (930, 0.9264479), (213, 0.8956216), (2226, 0.88599706), (2150, 0.8598792), (1687, 0.855304)]
User 4886: [(26, 0.9278583), (1696, 0.89515305), (784, 0.86724484), (795, 0.7573982), (769, 0.75296825), (756, 0.7444225), (2272, 0.70507365), (495, 0.69495493), (1177, 0.6542158), (1079, 0.60334027)]
User 3216: [(347, 0.9550699), (220, 0.939544), (454, 0.938771), (1470, 0.9147776), (331, 0.8780898), (1978, 0.87467635), (1537, 0.8112164), (882, 0.80868125), (1810, 0.807489), (574, 0.80588824)]
User 1596: [(1554, 0.9816882), (739, 0.9620301), (2419, 0.96087664), (356, 0.9407758), (2312, 0.9402531), (1687, 0.93746305), (578, 0.93671364), (2409, 0.92544097), (1571, 0.9155729), (19, 0.8802293)]
User 5345: [(36, 0.99429035), (690, 0.9826214), (1176, 0.9814688), (737, 0.9800268), (778, 0.9794509), (232, 0.97041065), (1795, 0.96983004), (1756, 0.95805216), (327, 0.9530775), (787, 0.9522277)]
User 1670: [(1861, 0.9448065), (2215, 0.92804736), (26, 0.9162141), (145, 0.908501), (722, 0.90597534), (1760, 0.90191215), (225, 0.89241016), (791, 0.88767946), (1183, 0.867147), (572, 0.8670144)]
User 1672: [(1836, 0.99438584), (1089, 0.99115914), (829, 0.9886191), (842, 0.9858937), (938, 0.9715047), (1850, 0.96469784), (2165, 0.9458027), (1015, 0.941793), (1591, 0.9385617), (0, 0.90806663)]
User 874: [(856, 0.78426796), (1638, 0.78062683), (341, 0.7436307), (1987, 0.7027446), (2422, 0.49738637), (2384, 0.29338306), (364, 0.22368887), (675, 0.15184684), (2444, 0.10959124), (1940, 0.08889194)]
User 34: [(1731, 0.9619119), (760, 0.95411634), (1451, 0.94968927), (695, 0.9423868), (768, 0.935653), (567, 0.9027028), (2046, 0.87257147), (2087, 0.8464772), (1791, 0.81158704), (1390, 0.81136256)]
User 1281: [(780, 0.98596466), (2392, 0.8053695), (168, 0.40977255), (2172, 0.39757153), (763, 0.25165588)]
User 3619: [(785, 0.9436838), (744, 0.9233001), (737, 0.91958743), (1554, 0.91741353), (572, 0.9100836), (776, 0.89525515), (206, 0.8865603), (433, 0.88639796), (213, 0.85048145), (2053, 0.8072516)]
User 5596: [(780, 0.98864615), (231, 0.9578573), (454, 0.95050156), (737, 0.94511473), (1416, 0.9406392), (1691, 0.94043726), (924, 0.9331365), (321, 0.91877615), (657, 0.9183557), (904, 0.91624784)]
User 1964: [(1451, 0.9848022), (1179, 0.936155), (17, 0.90253663), (1563, 0.3872849), (73, 0.25887206), (1824, 0.06561716), (1607, 0.033077314), (1053, 0.00065064477)]
User 511: [(572, 0.96572053), (2185, 0.8886003), (1927, 0.87927806), (889, 0.8315968), (1466, 0.64781135), (2032, 0.3971753), (1137, 0.2950216), (209, 0.13512343)]
User 4165: [(379, 0.9928625), (850, 0.9876286), (803, 0.98534656), (2125, 0.9850899), (739, 0.9838831), (737, 0.9785348), (2259, 0.97492075), (754, 0.9661765), (382, 0.96461195), (1310, 0.96280044)]
User 3889: [(768, 0.9269883), (2312, 0.9268254), (567, 0.9129327), (573, 0.91229886), (1257, 0.8115987), (1818, 0.79107887), (426, 0.78693485), (795, 0.7288607), (1854, 0.68375385), (1277, 0.6821565)]
User 3319: [(765, 0.987427), (1554, 0.98477006), (1205, 0.9834682), (627, 0.9826668), (624, 0.98054874), (1499, 0.9800774), (1451, 0.9735607), (1157, 0.96036094), (857, 0.9533085), (206, 0.93854034)]
User 151: [(165, 0.9891167), (695, 0.9777205), (1451, 0.97452116), (1889, 0.9545916), (418, 0.8283448), (6, 0.52892286), (172, 0.31235707), (1967, 0.0041445033), (1541, 0.0021142864), (446, 0.0018200671)]
User 2640: [(379, 0.9946949), (165, 0.99289787), (1202, 0.98052514), (737, 0.9723808), (231, 0.9714816), (1584, 0.965417), (1687, 0.9551797), (1906, 0.9546684), (746, 0.94642013), (2285, 0.93339235)]
